Train;Test;Classifier;FeatureSet;Measure;Value;IsBaseline
Chicago;Sydney;0;+TIME+LOD, nGrams: 2;Weighted Precision;0.865698;0
Chicago;Sydney;0;+TIME+LOD, nGrams: 2;Weighted Recall;0.880760;0
Chicago;Sydney;0;+TIME+LOD, nGrams: 2;Weighted F-Measure;0.861946;0
Chicago;Sydney;0;+TYPES, nGrams: 2;Percent Correct;0.862117;0
Chicago;Sydney;0;+TYPES, nGrams: 2;Weighted Precision;0.850032;0
Chicago;Sydney;0;+TYPES, nGrams: 2;Weighted Recall;0.862117;0
Chicago;Sydney;0;+TYPES, nGrams: 2;Weighted F-Measure;0.844519;0
Chicago;Sydney;0;+CAT, nGrams: 2;Percent Correct;0.811819;0
Chicago;Sydney;0;+CAT, nGrams: 2;Weighted Precision;0.796092;0
Chicago;Sydney;0;+CAT, nGrams: 2;Weighted Recall;0.811819;0
Chicago;Sydney;0;+CAT, nGrams: 2;Weighted F-Measure;0.780925;0
Dublin;Chicago4Classes;0;Baseline, nGrams: 2;Percent Correct;0.875337;0
Dublin;Chicago4Classes;0;Baseline, nGrams: 2;Weighted Precision;0.880152;0
Dublin;Chicago4Classes;0;Baseline, nGrams: 2;Weighted Recall;0.875337;0
Dublin;Chicago4Classes;0;Baseline, nGrams: 2;Weighted F-Measure;0.866344;0
Dublin;Chicago4Classes;0;+ALL, nGrams: 2;Percent Correct;0.898922;0
Dublin;Chicago4Classes;0;+ALL, nGrams: 2;Weighted Precision;0.894728;0
Dublin;Chicago4Classes;0;+ALL, nGrams: 2;Weighted Recall;0.898922;0
Dublin;Chicago4Classes;0;+ALL, nGrams: 2;Weighted F-Measure;0.888855;0
Dublin;Chicago4Classes;0;+LOC, nGrams: 2;Percent Correct;0.886119;0
Dublin;Chicago4Classes;0;+LOC, nGrams: 2;Weighted Precision;0.879665;0
Dublin;Chicago4Classes;0;+LOC, nGrams: 2;Weighted Recall;0.886119;0
Dublin;Chicago4Classes;0;+LOC, nGrams: 2;Weighted F-Measure;0.870960;0
Dublin;Chicago4Classes;0;+TIME, nGrams: 2;Percent Correct;0.863881;0
Dublin;Chicago4Classes;0;+TIME, nGrams: 2;Weighted Precision;0.857630;0
Dublin;Chicago4Classes;0;+TIME, nGrams: 2;Weighted Recall;0.863881;0
Dublin;Chicago4Classes;0;+TIME, nGrams: 2;Weighted F-Measure;0.849613;0
Dublin;Chicago4Classes;0;+LOD, nGrams: 2;Percent Correct;0.891509;0
Dublin;Chicago4Classes;0;+LOD, nGrams: 2;Weighted Precision;0.876685;0
Dublin;Chicago4Classes;0;+LOD, nGrams: 2;Weighted Recall;0.891509;0
Dublin;Chicago4Classes;0;+LOD, nGrams: 2;Weighted F-Measure;0.871600;0
Dublin;Chicago4Classes;0;+LOC+TIME, nGrams: 2;Percent Correct;0.889488;0
Dublin;Chicago4Classes;0;+LOC+TIME, nGrams: 2;Weighted Precision;0.888012;0
Dublin;Chicago4Classes;0;+LOC+TIME, nGrams: 2;Weighted Recall;0.889488;0
Dublin;Chicago4Classes;0;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.877428;0
Dublin;Chicago4Classes;0;+LOC+LOD, nGrams: 2;Percent Correct;0.889488;0
Dublin;Chicago4Classes;0;+LOC+LOD, nGrams: 2;Weighted Precision;0.841813;0
Dublin;Chicago4Classes;0;+LOC+LOD, nGrams: 2;Weighted Recall;0.889488;0
Dublin;Chicago4Classes;0;+LOC+LOD, nGrams: 2;Weighted F-Measure;0.864789;0
Dublin;Chicago4Classes;0;+TIME+LOD, nGrams: 2;Percent Correct;0.885445;0
Dublin;Chicago4Classes;0;+TIME+LOD, nGrams: 2;Weighted Precision;0.855356;0
Dublin;Chicago4Classes;0;+TIME+LOD, nGrams: 2;Weighted Recall;0.885445;0
Dublin;Chicago4Classes;0;+TIME+LOD, nGrams: 2;Weighted F-Measure;0.864705;0
Dublin;Chicago4Classes;0;+TYPES, nGrams: 2;Percent Correct;0.888814;0
Dublin;Chicago4Classes;0;+TYPES, nGrams: 2;Weighted Precision;0.894125;0
Dublin;Chicago4Classes;0;+TYPES, nGrams: 2;Weighted Recall;0.888814;0
Dublin;Chicago4Classes;0;+TYPES, nGrams: 2;Weighted F-Measure;0.868549;0
Dublin;Chicago4Classes;0;+CAT, nGrams: 2;Percent Correct;0.888814;0
Dublin;Chicago4Classes;0;+CAT, nGrams: 2;Weighted Precision;0.888134;0
Dublin;Chicago4Classes;0;+CAT, nGrams: 2;Weighted Recall;0.888814;0
Dublin;Chicago4Classes;0;+CAT, nGrams: 2;Weighted F-Measure;0.875166;0
Dublin;Brisbane;0;Baseline, nGrams: 2;Percent Correct;0.894086;0
Dublin;Brisbane;0;Baseline, nGrams: 2;Weighted Precision;0.882336;0
Dublin;Brisbane;0;Baseline, nGrams: 2;Weighted Recall;0.894086;0
Dublin;Brisbane;0;Baseline, nGrams: 2;Weighted F-Measure;0.869270;0
Dublin;Brisbane;0;+ALL, nGrams: 2;Percent Correct;0.886741;0
Dublin;Brisbane;0;+ALL, nGrams: 2;Weighted Precision;0.886096;0
Dublin;Brisbane;0;+ALL, nGrams: 2;Weighted Recall;0.886741;0
Dublin;Brisbane;0;+ALL, nGrams: 2;Weighted F-Measure;0.870780;0
Dublin;Brisbane;0;+LOC, nGrams: 2;Percent Correct;0.873212;0
Dublin;Brisbane;0;+LOC, nGrams: 2;Weighted Precision;0.868647;0
Dublin;Brisbane;0;+LOC, nGrams: 2;Weighted Recall;0.873212;0
Dublin;Brisbane;0;+LOC, nGrams: 2;Weighted F-Measure;0.846231;0
Dublin;Brisbane;0;+TIME, nGrams: 2;Percent Correct;0.834557;0
Dublin;Brisbane;0;+TIME, nGrams: 2;Weighted Precision;0.834310;0
Dublin;Brisbane;0;+TIME, nGrams: 2;Weighted Recall;0.834557;0
Dublin;Brisbane;0;+TIME, nGrams: 2;Weighted F-Measure;0.799318;0
Dublin;Brisbane;0;+LOD, nGrams: 2;Percent Correct;0.855818;0
Dublin;Brisbane;0;+LOD, nGrams: 2;Weighted Precision;0.857636;0
Dublin;Brisbane;0;+LOD, nGrams: 2;Weighted Recall;0.855818;0
Dublin;Brisbane;0;+LOD, nGrams: 2;Weighted F-Measure;0.828963;0
Dublin;Brisbane;0;+LOC+TIME, nGrams: 2;Percent Correct;0.896019;0
Dublin;Brisbane;0;+LOC+TIME, nGrams: 2;Weighted Precision;0.893380;0
Dublin;Brisbane;0;+LOC+TIME, nGrams: 2;Weighted Recall;0.896019;0
Dublin;Brisbane;0;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.874236;0
Dublin;Brisbane;0;+LOC+LOD, nGrams: 2;Percent Correct;0.872053;0
Dublin;Brisbane;0;+LOC+LOD, nGrams: 2;Weighted Precision;0.818940;0
Dublin;Brisbane;0;+LOC+LOD, nGrams: 2;Weighted Recall;0.872053;0
Dublin;Brisbane;0;+LOC+LOD, nGrams: 2;Weighted F-Measure;0.840747;0
Dublin;Brisbane;0;+TIME+LOD, nGrams: 2;Percent Correct;0.867801;0
Dublin;Brisbane;0;+TIME+LOD, nGrams: 2;Weighted Precision;0.879040;0
Dublin;Brisbane;0;+TIME+LOD, nGrams: 2;Weighted Recall;0.867801;0
Dublin;Brisbane;0;+TIME+LOD, nGrams: 2;Weighted F-Measure;0.836529;0
Dublin;Brisbane;0;+TYPES, nGrams: 2;Percent Correct;0.831852;0
Dublin;Brisbane;0;+TYPES, nGrams: 2;Weighted Precision;0.840169;0
Dublin;Brisbane;0;+TYPES, nGrams: 2;Weighted Recall;0.831852;0
Dublin;Brisbane;0;+TYPES, nGrams: 2;Weighted F-Measure;0.799482;0
Dublin;Brisbane;0;+CAT, nGrams: 2;Percent Correct;0.852725;0
Dublin;Brisbane;0;+CAT, nGrams: 2;Weighted Precision;0.849763;0
Dublin;Brisbane;0;+CAT, nGrams: 2;Weighted Recall;0.852725;0
Dublin;Brisbane;0;+CAT, nGrams: 2;Weighted F-Measure;0.821097;0
Dublin;Memphis4Classes;0;Baseline, nGrams: 2;Percent Correct;0.816479;0
Dublin;Memphis4Classes;0;Baseline, nGrams: 2;Weighted Precision;0.888718;0
Dublin;Memphis4Classes;0;Baseline, nGrams: 2;Weighted Recall;0.816479;0
Dublin;Memphis4Classes;0;Baseline, nGrams: 2;Weighted F-Measure;0.839175;0
Dublin;Memphis4Classes;0;+ALL, nGrams: 2;Percent Correct;0.837703;0
Dublin;Memphis4Classes;0;+ALL, nGrams: 2;Weighted Precision;0.883232;0
Dublin;Memphis4Classes;0;+ALL, nGrams: 2;Weighted Recall;0.837703;0
Dublin;Memphis4Classes;0;+ALL, nGrams: 2;Weighted F-Measure;0.852551;0
Dublin;Memphis4Classes;0;+LOC, nGrams: 2;Percent Correct;0.868914;0
Dublin;Memphis4Classes;0;+LOC, nGrams: 2;Weighted Precision;0.881099;0
Dublin;Memphis4Classes;0;+LOC, nGrams: 2;Weighted Recall;0.868914;0
Dublin;Memphis4Classes;0;+LOC, nGrams: 2;Weighted F-Measure;0.867309;0
Dublin;Memphis4Classes;0;+TIME, nGrams: 2;Percent Correct;0.808989;0
Dublin;Memphis4Classes;0;+TIME, nGrams: 2;Weighted Precision;0.867005;0
Dublin;Memphis4Classes;0;+TIME, nGrams: 2;Weighted Recall;0.808989;0
Dublin;Memphis4Classes;0;+TIME, nGrams: 2;Weighted F-Measure;0.826097;0
Dublin;Memphis4Classes;0;+LOD, nGrams: 2;Percent Correct;0.857678;0
Dublin;Memphis4Classes;0;+LOD, nGrams: 2;Weighted Precision;0.878755;0
Dublin;Memphis4Classes;0;+LOD, nGrams: 2;Weighted Recall;0.857678;0
Dublin;Memphis4Classes;0;+LOD, nGrams: 2;Weighted F-Measure;0.862572;0
Dublin;Memphis4Classes;0;+LOC+TIME, nGrams: 2;Percent Correct;0.863920;0
Dublin;Memphis4Classes;0;+LOC+TIME, nGrams: 2;Weighted Precision;0.908007;0
Dublin;Memphis4Classes;0;+LOC+TIME, nGrams: 2;Weighted Recall;0.863920;0
Dublin;Memphis4Classes;0;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.878833;0
Dublin;Memphis4Classes;0;+LOC+LOD, nGrams: 2;Percent Correct;0.852684;0
Dublin;Memphis4Classes;0;+LOC+LOD, nGrams: 2;Weighted Precision;0.860864;0
Dublin;Memphis4Classes;0;+LOC+LOD, nGrams: 2;Weighted Recall;0.852684;0
Dublin;Memphis4Classes;0;+LOC+LOD, nGrams: 2;Weighted F-Measure;0.854288;0
Dublin;Memphis4Classes;0;+TIME+LOD, nGrams: 2;Percent Correct;0.855181;0
Dublin;Memphis4Classes;0;+TIME+LOD, nGrams: 2;Weighted Precision;0.856803;0
Dublin;Memphis4Classes;0;+TIME+LOD, nGrams: 2;Weighted Recall;0.855181;0
Dublin;Memphis4Classes;0;+TIME+LOD, nGrams: 2;Weighted F-Measure;0.854354;0
Dublin;Memphis4Classes;0;+TYPES, nGrams: 2;Percent Correct;0.861423;0
Dublin;Memphis4Classes;0;+TYPES, nGrams: 2;Weighted Precision;0.886465;0
Dublin;Memphis4Classes;0;+TYPES, nGrams: 2;Weighted Recall;0.861423;0
Dublin;Memphis4Classes;0;+TYPES, nGrams: 2;Weighted F-Measure;0.868122;0
Dublin;Memphis4Classes;0;+CAT, nGrams: 2;Percent Correct;0.852684;0
Dublin;Memphis4Classes;0;+CAT, nGrams: 2;Weighted Precision;0.883569;0
Dublin;Memphis4Classes;0;+CAT, nGrams: 2;Weighted Recall;0.852684;0
Dublin;Memphis4Classes;0;+CAT, nGrams: 2;Weighted F-Measure;0.855544;0
Dublin;Seattle4Classes;0;Baseline, nGrams: 2;Percent Correct;0.608352;0
Dublin;Seattle4Classes;0;Baseline, nGrams: 2;Weighted Precision;0.649293;0
Dublin;Seattle4Classes;0;Baseline, nGrams: 2;Weighted Recall;0.608352;0
Dublin;Seattle4Classes;0;Baseline, nGrams: 2;Weighted F-Measure;0.561804;0
Dublin;Seattle4Classes;0;+ALL, nGrams: 2;Percent Correct;0.593679;0
Dublin;Seattle4Classes;0;+ALL, nGrams: 2;Weighted Precision;0.655267;0
Dublin;Seattle4Classes;0;+ALL, nGrams: 2;Weighted Recall;0.593679;0
Dublin;Seattle4Classes;0;+ALL, nGrams: 2;Weighted F-Measure;0.543459;0
Dublin;Seattle4Classes;0;+LOC, nGrams: 2;Percent Correct;0.594808;0
Dublin;Seattle4Classes;0;+LOC, nGrams: 2;Weighted Precision;0.653899;0
Dublin;Seattle4Classes;0;+LOC, nGrams: 2;Weighted Recall;0.594808;0
Dublin;Seattle4Classes;0;+LOC, nGrams: 2;Weighted F-Measure;0.542947;0
Dublin;Seattle4Classes;0;+TIME, nGrams: 2;Percent Correct;0.549661;0
Dublin;Seattle4Classes;0;+TIME, nGrams: 2;Weighted Precision;0.624932;0
Dublin;Seattle4Classes;0;+TIME, nGrams: 2;Weighted Recall;0.549661;0
Dublin;Seattle4Classes;0;+TIME, nGrams: 2;Weighted F-Measure;0.490900;0
Dublin;Seattle4Classes;0;+LOD, nGrams: 2;Percent Correct;0.611738;0
Dublin;Seattle4Classes;0;+LOD, nGrams: 2;Weighted Precision;0.678665;0
Dublin;Seattle4Classes;0;+LOD, nGrams: 2;Weighted Recall;0.611738;0
Dublin;Seattle4Classes;0;+LOD, nGrams: 2;Weighted F-Measure;0.560922;0
Dublin;Seattle4Classes;0;+LOC+TIME, nGrams: 2;Percent Correct;0.690745;0
Dublin;Seattle4Classes;0;+LOC+TIME, nGrams: 2;Weighted Precision;0.740647;0
Dublin;Seattle4Classes;0;+LOC+TIME, nGrams: 2;Weighted Recall;0.690745;0
Dublin;Seattle4Classes;0;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.666269;0
Dublin;Seattle4Classes;0;+LOC+LOD, nGrams: 2;Percent Correct;0.637698;0
Dublin;Seattle4Classes;0;+LOC+LOD, nGrams: 2;Weighted Precision;0.570710;0
Dublin;Seattle4Classes;0;+LOC+LOD, nGrams: 2;Weighted Recall;0.637698;0
Dublin;Seattle4Classes;0;+LOC+LOD, nGrams: 2;Weighted F-Measure;0.580032;0
Dublin;Seattle4Classes;0;+TIME+LOD, nGrams: 2;Percent Correct;0.592551;0
Dublin;Seattle4Classes;0;+TIME+LOD, nGrams: 2;Weighted Precision;0.545977;0
Dublin;Seattle4Classes;0;+TIME+LOD, nGrams: 2;Weighted Recall;0.592551;0
Dublin;Seattle4Classes;0;+TIME+LOD, nGrams: 2;Weighted F-Measure;0.532419;0
Dublin;Seattle4Classes;0;+TYPES, nGrams: 2;Percent Correct;0.557562;0
Dublin;Seattle4Classes;0;+TYPES, nGrams: 2;Weighted Precision;0.637849;0
Dublin;Seattle4Classes;0;+TYPES, nGrams: 2;Weighted Recall;0.557562;0
Dublin;Seattle4Classes;0;+TYPES, nGrams: 2;Weighted F-Measure;0.490895;0
Dublin;Seattle4Classes;0;+CAT, nGrams: 2;Percent Correct;0.546275;0
Dublin;Seattle4Classes;0;+CAT, nGrams: 2;Weighted Precision;0.613800;0
Dublin;Seattle4Classes;0;+CAT, nGrams: 2;Weighted Recall;0.546275;0
Dublin;Seattle4Classes;0;+CAT, nGrams: 2;Weighted F-Measure;0.485767;0
Dublin;NYC4Classes;0;Baseline, nGrams: 2;Percent Correct;0.793975;0
Dublin;NYC4Classes;0;Baseline, nGrams: 2;Weighted Precision;0.795716;0
Dublin;NYC4Classes;0;Baseline, nGrams: 2;Weighted Recall;0.793975;0
Dublin;NYC4Classes;0;Baseline, nGrams: 2;Weighted F-Measure;0.757491;0
Dublin;NYC4Classes;0;+ALL, nGrams: 2;Percent Correct;0.819258;0
Dublin;NYC4Classes;0;+ALL, nGrams: 2;Weighted Precision;0.807384;0
Dublin;NYC4Classes;0;+ALL, nGrams: 2;Weighted Recall;0.819258;0
Dublin;NYC4Classes;0;+ALL, nGrams: 2;Weighted F-Measure;0.784733;0
Dublin;NYC4Classes;0;+LOC, nGrams: 2;Percent Correct;0.809037;0
Dublin;NYC4Classes;0;+LOC, nGrams: 2;Weighted Precision;0.802947;0
Dublin;NYC4Classes;0;+LOC, nGrams: 2;Weighted Recall;0.809037;0
Dublin;NYC4Classes;0;+LOC, nGrams: 2;Weighted F-Measure;0.768253;0
Dublin;NYC4Classes;0;+TIME, nGrams: 2;Percent Correct;0.795051;0
Dublin;NYC4Classes;0;+TIME, nGrams: 2;Weighted Precision;0.799023;0
Dublin;NYC4Classes;0;+TIME, nGrams: 2;Weighted Recall;0.795051;0
Dublin;NYC4Classes;0;+TIME, nGrams: 2;Weighted F-Measure;0.753839;0
Dublin;NYC4Classes;0;+LOD, nGrams: 2;Percent Correct;0.813341;0
Dublin;NYC4Classes;0;+LOD, nGrams: 2;Weighted Precision;0.792915;0
Dublin;NYC4Classes;0;+LOD, nGrams: 2;Weighted Recall;0.813341;0
Dublin;NYC4Classes;0;+LOD, nGrams: 2;Weighted F-Measure;0.767297;0
Dublin;NYC4Classes;0;+LOC+TIME, nGrams: 2;Percent Correct;0.801506;0
Dublin;NYC4Classes;0;+LOC+TIME, nGrams: 2;Weighted Precision;0.771514;0
Dublin;NYC4Classes;0;+LOC+TIME, nGrams: 2;Weighted Recall;0.801506;0
Dublin;NYC4Classes;0;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.757200;0
Dublin;NYC4Classes;0;+LOC+LOD, nGrams: 2;Percent Correct;0.804196;0
Dublin;NYC4Classes;0;+LOC+LOD, nGrams: 2;Weighted Precision;0.698037;0
Dublin;NYC4Classes;0;+LOC+LOD, nGrams: 2;Weighted Recall;0.804196;0
Dublin;NYC4Classes;0;+LOC+LOD, nGrams: 2;Weighted F-Measure;0.745358;0
Dublin;NYC4Classes;0;+TIME+LOD, nGrams: 2;Percent Correct;0.802044;0
Dublin;NYC4Classes;0;+TIME+LOD, nGrams: 2;Weighted Precision;0.758696;0
Dublin;NYC4Classes;0;+TIME+LOD, nGrams: 2;Weighted Recall;0.802044;0
Dublin;NYC4Classes;0;+TIME+LOD, nGrams: 2;Weighted F-Measure;0.745037;0
Dublin;NYC4Classes;0;+TYPES, nGrams: 2;Percent Correct;0.800968;0
Dublin;NYC4Classes;0;+TYPES, nGrams: 2;Weighted Precision;0.787491;0
Dublin;NYC4Classes;0;+TYPES, nGrams: 2;Weighted Recall;0.800968;0
Dublin;NYC4Classes;0;+TYPES, nGrams: 2;Weighted F-Measure;0.748863;0
Dublin;NYC4Classes;0;+CAT, nGrams: 2;Percent Correct;0.806885;0
Dublin;NYC4Classes;0;+CAT, nGrams: 2;Weighted Precision;0.805116;0
Dublin;NYC4Classes;0;+CAT, nGrams: 2;Weighted Recall;0.806885;0
Dublin;NYC4Classes;0;+CAT, nGrams: 2;Weighted F-Measure;0.759472;0
Dublin;SanFrancisco4Classes;0;Baseline, nGrams: 2;Percent Correct;0.862162;0
Dublin;SanFrancisco4Classes;0;Baseline, nGrams: 2;Weighted Precision;0.861397;0
Dublin;SanFrancisco4Classes;0;Baseline, nGrams: 2;Weighted Recall;0.862162;0
Dublin;SanFrancisco4Classes;0;Baseline, nGrams: 2;Weighted F-Measure;0.844556;0
Dublin;SanFrancisco4Classes;0;+ALL, nGrams: 2;Percent Correct;0.868243;0
Dublin;SanFrancisco4Classes;0;+ALL, nGrams: 2;Weighted Precision;0.862877;0
Dublin;SanFrancisco4Classes;0;+ALL, nGrams: 2;Weighted Recall;0.868243;0
Dublin;SanFrancisco4Classes;0;+ALL, nGrams: 2;Weighted F-Measure;0.849249;0
Dublin;SanFrancisco4Classes;0;+LOC, nGrams: 2;Percent Correct;0.837838;0
Dublin;SanFrancisco4Classes;0;+LOC, nGrams: 2;Weighted Precision;0.832447;0
Dublin;SanFrancisco4Classes;0;+LOC, nGrams: 2;Weighted Recall;0.837838;0
Dublin;SanFrancisco4Classes;0;+LOC, nGrams: 2;Weighted F-Measure;0.818033;0
Dublin;SanFrancisco4Classes;0;+TIME, nGrams: 2;Percent Correct;0.825000;0
Dublin;SanFrancisco4Classes;0;+TIME, nGrams: 2;Weighted Precision;0.815657;0
Dublin;SanFrancisco4Classes;0;+TIME, nGrams: 2;Weighted Recall;0.825000;0
Dublin;SanFrancisco4Classes;0;+TIME, nGrams: 2;Weighted F-Measure;0.799216;0
Dublin;SanFrancisco4Classes;0;+LOD, nGrams: 2;Percent Correct;0.866216;0
Dublin;SanFrancisco4Classes;0;+LOD, nGrams: 2;Weighted Precision;0.842453;0
Dublin;SanFrancisco4Classes;0;+LOD, nGrams: 2;Weighted Recall;0.866216;0
Dublin;SanFrancisco4Classes;0;+LOD, nGrams: 2;Weighted F-Measure;0.841684;0
Dublin;SanFrancisco4Classes;0;+LOC+TIME, nGrams: 2;Percent Correct;0.886486;0
Dublin;SanFrancisco4Classes;0;+LOC+TIME, nGrams: 2;Weighted Precision;0.877951;0
Dublin;SanFrancisco4Classes;0;+LOC+TIME, nGrams: 2;Weighted Recall;0.886486;0
Dublin;SanFrancisco4Classes;0;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.869782;0
Dublin;SanFrancisco4Classes;0;+LOC+LOD, nGrams: 2;Percent Correct;0.870946;0
Dublin;SanFrancisco4Classes;0;+LOC+LOD, nGrams: 2;Weighted Precision;0.821268;0
Dublin;SanFrancisco4Classes;0;+LOC+LOD, nGrams: 2;Weighted Recall;0.870946;0
Dublin;SanFrancisco4Classes;0;+LOC+LOD, nGrams: 2;Weighted F-Measure;0.844963;0
Dublin;SanFrancisco4Classes;0;+TIME+LOD, nGrams: 2;Percent Correct;0.872297;0
Dublin;SanFrancisco4Classes;0;+TIME+LOD, nGrams: 2;Weighted Precision;0.842865;0
Dublin;SanFrancisco4Classes;0;+TIME+LOD, nGrams: 2;Weighted Recall;0.872297;0
Dublin;SanFrancisco4Classes;0;+TIME+LOD, nGrams: 2;Weighted F-Measure;0.848885;0
Dublin;SanFrancisco4Classes;0;+TYPES, nGrams: 2;Percent Correct;0.867568;0
Dublin;SanFrancisco4Classes;0;+TYPES, nGrams: 2;Weighted Precision;0.834655;0
Dublin;SanFrancisco4Classes;0;+TYPES, nGrams: 2;Weighted Recall;0.867568;0
Dublin;SanFrancisco4Classes;0;+TYPES, nGrams: 2;Weighted F-Measure;0.841543;0
Dublin;SanFrancisco4Classes;0;+CAT, nGrams: 2;Percent Correct;0.848649;0
Dublin;SanFrancisco4Classes;0;+CAT, nGrams: 2;Weighted Precision;0.841309;0
Dublin;SanFrancisco4Classes;0;+CAT, nGrams: 2;Weighted Recall;0.848649;0
Dublin;SanFrancisco4Classes;0;+CAT, nGrams: 2;Weighted F-Measure;0.825170;0
Dublin;Boston;0;Baseline, nGrams: 2;Percent Correct;0.869149;0
Dublin;Boston;0;Baseline, nGrams: 2;Weighted Precision;0.865255;0
Dublin;Boston;0;Baseline, nGrams: 2;Weighted Recall;0.869149;0
Dublin;Boston;0;Baseline, nGrams: 2;Weighted F-Measure;0.851450;0
Dublin;Boston;0;+ALL, nGrams: 2;Percent Correct;0.874113;0
Dublin;Boston;0;+ALL, nGrams: 2;Weighted Precision;0.861782;0
Dublin;Boston;0;+ALL, nGrams: 2;Weighted Recall;0.874113;0
Dublin;Boston;0;+ALL, nGrams: 2;Weighted F-Measure;0.858629;0
Dublin;Boston;0;+LOC, nGrams: 2;Percent Correct;0.873759;0
Dublin;Boston;0;+LOC, nGrams: 2;Weighted Precision;0.866684;0
Dublin;Boston;0;+LOC, nGrams: 2;Weighted Recall;0.873759;0
Dublin;Boston;0;+LOC, nGrams: 2;Weighted F-Measure;0.852125;0
Dublin;Boston;0;+TIME, nGrams: 2;Percent Correct;0.847163;0
Dublin;Boston;0;+TIME, nGrams: 2;Weighted Precision;0.836256;0
Dublin;Boston;0;+TIME, nGrams: 2;Weighted Recall;0.847163;0
Dublin;Boston;0;+TIME, nGrams: 2;Weighted F-Measure;0.821973;0
Dublin;Boston;0;+LOD, nGrams: 2;Percent Correct;0.854965;0
Dublin;Boston;0;+LOD, nGrams: 2;Weighted Precision;0.843260;0
Dublin;Boston;0;+LOD, nGrams: 2;Weighted Recall;0.854965;0
Dublin;Boston;0;+LOD, nGrams: 2;Weighted F-Measure;0.827612;0
Dublin;Boston;0;+LOC+TIME, nGrams: 2;Percent Correct;0.886879;0
Dublin;Boston;0;+LOC+TIME, nGrams: 2;Weighted Precision;0.881113;0
Dublin;Boston;0;+LOC+TIME, nGrams: 2;Weighted Recall;0.886879;0
Dublin;Boston;0;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.870611;0
Dublin;Boston;0;+LOC+LOD, nGrams: 2;Percent Correct;0.853191;0
Dublin;Boston;0;+LOC+LOD, nGrams: 2;Weighted Precision;0.792326;0
Dublin;Boston;0;+LOC+LOD, nGrams: 2;Weighted Recall;0.853191;0
Dublin;Boston;0;+LOC+LOD, nGrams: 2;Weighted F-Measure;0.819977;0
Dublin;Boston;0;+TIME+LOD, nGrams: 2;Percent Correct;0.855319;0
Dublin;Boston;0;+TIME+LOD, nGrams: 2;Weighted Precision;0.831678;0
Dublin;Boston;0;+TIME+LOD, nGrams: 2;Weighted Recall;0.855319;0
Dublin;Boston;0;+TIME+LOD, nGrams: 2;Weighted F-Measure;0.822982;0
Dublin;Boston;0;+TYPES, nGrams: 2;Percent Correct;0.852837;0
Dublin;Boston;0;+TYPES, nGrams: 2;Weighted Precision;0.844296;0
Dublin;Boston;0;+TYPES, nGrams: 2;Weighted Recall;0.852837;0
Dublin;Boston;0;+TYPES, nGrams: 2;Weighted F-Measure;0.826798;0
Dublin;Boston;0;+CAT, nGrams: 2;Percent Correct;0.869149;0
Dublin;Boston;0;+CAT, nGrams: 2;Weighted Precision;0.861187;0
Dublin;Boston;0;+CAT, nGrams: 2;Weighted Recall;0.869149;0
Dublin;Boston;0;+CAT, nGrams: 2;Weighted F-Measure;0.841834;0
Dublin;London;0;Baseline, nGrams: 2;Percent Correct;0.938931;0
Dublin;London;0;Baseline, nGrams: 2;Weighted Precision;0.930693;0
Dublin;London;0;Baseline, nGrams: 2;Weighted Recall;0.938931;0
Dublin;London;0;Baseline, nGrams: 2;Weighted F-Measure;0.929362;0
Dublin;London;0;+ALL, nGrams: 2;Percent Correct;0.939625;0
Dublin;London;0;+ALL, nGrams: 2;Weighted Precision;0.928301;0
Dublin;London;0;+ALL, nGrams: 2;Weighted Recall;0.939625;0
Dublin;London;0;+ALL, nGrams: 2;Weighted F-Measure;0.929971;0
Dublin;London;0;+LOC, nGrams: 2;Percent Correct;0.933727;0
Dublin;London;0;+LOC, nGrams: 2;Weighted Precision;0.925708;0
Dublin;London;0;+LOC, nGrams: 2;Weighted Recall;0.933727;0
Dublin;London;0;+LOC, nGrams: 2;Weighted F-Measure;0.922437;0
Dublin;London;0;+TIME, nGrams: 2;Percent Correct;0.924705;0
Dublin;London;0;+TIME, nGrams: 2;Weighted Precision;0.909365;0
Dublin;London;0;+TIME, nGrams: 2;Weighted Recall;0.924705;0
Dublin;London;0;+TIME, nGrams: 2;Weighted F-Measure;0.909278;0
Dublin;London;0;+LOD, nGrams: 2;Percent Correct;0.935808;0
Dublin;London;0;+LOD, nGrams: 2;Weighted Precision;0.924445;0
Dublin;London;0;+LOD, nGrams: 2;Weighted Recall;0.935808;0
Dublin;London;0;+LOD, nGrams: 2;Weighted F-Measure;0.923284;0
Dublin;London;0;+LOC+TIME, nGrams: 2;Percent Correct;0.945524;0
Dublin;London;0;+LOC+TIME, nGrams: 2;Weighted Precision;0.940194;0
Dublin;London;0;+LOC+TIME, nGrams: 2;Weighted Recall;0.945524;0
Dublin;London;0;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.939525;0
Dublin;London;0;+LOC+LOD, nGrams: 2;Percent Correct;0.937543;0
Dublin;London;0;+LOC+LOD, nGrams: 2;Weighted Precision;0.928479;0
