Train;Test;Classifier;FeatureSet;Measure;Value;IsBaseline
Memphis;SanFrancisco;NaiveBayes;+LOC+TIME, nGrams: 2;Percent Correct;0.841351;0
Memphis;SanFrancisco;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Precision;0.832641;0
Memphis;SanFrancisco;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Recall;0.841351;0
Memphis;SanFrancisco;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.829023;0
Memphis;NYC;NaiveBayes;+LOC+TIME, nGrams: 2;Percent Correct;0.798709;0
Memphis;NYC;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Precision;0.777342;0
Memphis;NYC;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Recall;0.798709;0
Memphis;NYC;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.764991;0
Memphis;Dublin;NaiveBayes;+LOC+TIME, nGrams: 2;Percent Correct;0.919076;0
Memphis;Dublin;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Precision;0.916384;0
Memphis;Dublin;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Recall;0.919076;0
Memphis;Dublin;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.914566;0
Memphis;Chicago;NaiveBayes;+LOC+TIME, nGrams: 2;Percent Correct;0.881132;0
Memphis;Chicago;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Precision;0.869924;0
Memphis;Chicago;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Recall;0.881132;0
Memphis;Chicago;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.868248;0
Memphis;Boston;NaiveBayes;+LOC+TIME, nGrams: 2;Percent Correct;0.837801;0
Memphis;Boston;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Precision;0.827576;0
Memphis;Boston;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Recall;0.837801;0
Memphis;Boston;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.820614;0
Memphis;London;NaiveBayes;+LOC+TIME, nGrams: 2;Percent Correct;0.827103;0
Memphis;London;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Precision;0.809268;0
Memphis;London;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Recall;0.827103;0
Memphis;London;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.803596;0
Memphis;Sydney;NaiveBayes;+LOC+TIME, nGrams: 2;Percent Correct;0.800774;0
Memphis;Sydney;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Precision;0.804991;0
Memphis;Sydney;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Recall;0.800774;0
Memphis;Sydney;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.773763;0
Memphis;Brisbane;NaiveBayes;+LOD, nGrams: 2;Percent Correct;0.792114;0
Memphis;Brisbane;NaiveBayes;+LOD, nGrams: 2;Weighted Precision;0.793805;0
Memphis;Brisbane;NaiveBayes;+LOD, nGrams: 2;Weighted Recall;0.792114;0
Memphis;Brisbane;NaiveBayes;+LOD, nGrams: 2;Weighted F-Measure;0.764759;0
Memphis;Seattle;NaiveBayes;+LOD, nGrams: 2;Percent Correct;0.717877;0
Memphis;Seattle;NaiveBayes;+LOD, nGrams: 2;Weighted Precision;0.715238;0
Memphis;Seattle;NaiveBayes;+LOD, nGrams: 2;Weighted Recall;0.717877;0
Memphis;Seattle;NaiveBayes;+LOD, nGrams: 2;Weighted F-Measure;0.688100;0
Memphis;SanFrancisco;NaiveBayes;+LOD, nGrams: 2;Percent Correct;0.839459;0
Memphis;SanFrancisco;NaiveBayes;+LOD, nGrams: 2;Weighted Precision;0.830454;0
Memphis;SanFrancisco;NaiveBayes;+LOD, nGrams: 2;Weighted Recall;0.839459;0
Memphis;SanFrancisco;NaiveBayes;+LOD, nGrams: 2;Weighted F-Measure;0.831126;0
Memphis;NYC;NaiveBayes;+LOD, nGrams: 2;Percent Correct;0.804303;0
Memphis;NYC;NaiveBayes;+LOD, nGrams: 2;Weighted Precision;0.782222;0
Memphis;NYC;NaiveBayes;+LOD, nGrams: 2;Weighted Recall;0.804303;0
Memphis;NYC;NaiveBayes;+LOD, nGrams: 2;Weighted F-Measure;0.774881;0
Memphis;Dublin;NaiveBayes;+LOD, nGrams: 2;Percent Correct;0.915950;0
Memphis;Dublin;NaiveBayes;+LOD, nGrams: 2;Weighted Precision;0.910082;0
Memphis;Dublin;NaiveBayes;+LOD, nGrams: 2;Weighted Recall;0.915950;0
Memphis;Dublin;NaiveBayes;+LOD, nGrams: 2;Weighted F-Measure;0.911248;0
Memphis;Chicago;NaiveBayes;+LOD, nGrams: 2;Percent Correct;0.880323;0
Memphis;Chicago;NaiveBayes;+LOD, nGrams: 2;Weighted Precision;0.869233;0
Memphis;Chicago;NaiveBayes;+LOD, nGrams: 2;Weighted Recall;0.880323;0
Memphis;Chicago;NaiveBayes;+LOD, nGrams: 2;Weighted F-Measure;0.869640;0
Memphis;Boston;NaiveBayes;+LOD, nGrams: 2;Percent Correct;0.828156;0
Memphis;Boston;NaiveBayes;+LOD, nGrams: 2;Weighted Precision;0.816059;0
Memphis;Boston;NaiveBayes;+LOD, nGrams: 2;Weighted Recall;0.828156;0
Memphis;Boston;NaiveBayes;+LOD, nGrams: 2;Weighted F-Measure;0.813260;0
Memphis;London;NaiveBayes;+LOD, nGrams: 2;Percent Correct;0.820294;0
Memphis;London;NaiveBayes;+LOD, nGrams: 2;Weighted Precision;0.785877;0
Memphis;London;NaiveBayes;+LOD, nGrams: 2;Weighted Recall;0.820294;0
Memphis;London;NaiveBayes;+LOD, nGrams: 2;Weighted F-Measure;0.778288;0
Memphis;Sydney;NaiveBayes;+LOD, nGrams: 2;Percent Correct;0.783961;0
Memphis;Sydney;NaiveBayes;+LOD, nGrams: 2;Weighted Precision;0.784429;0
Memphis;Sydney;NaiveBayes;+LOD, nGrams: 2;Weighted Recall;0.783961;0
Memphis;Sydney;NaiveBayes;+LOD, nGrams: 2;Weighted F-Measure;0.753158;0
Memphis;Brisbane;NaiveBayes;+TIME, nGrams: 2;Percent Correct;0.776189;0
Memphis;Brisbane;NaiveBayes;+TIME, nGrams: 2;Weighted Precision;0.767052;0
Memphis;Brisbane;NaiveBayes;+TIME, nGrams: 2;Weighted Recall;0.776189;0
Memphis;Brisbane;NaiveBayes;+TIME, nGrams: 2;Weighted F-Measure;0.754042;0
Memphis;Seattle;NaiveBayes;+TIME, nGrams: 2;Percent Correct;0.711978;0
Memphis;Seattle;NaiveBayes;+TIME, nGrams: 2;Weighted Precision;0.708720;0
Memphis;Seattle;NaiveBayes;+TIME, nGrams: 2;Weighted Recall;0.711978;0
Memphis;Seattle;NaiveBayes;+TIME, nGrams: 2;Weighted F-Measure;0.676350;0
Memphis;SanFrancisco;NaiveBayes;+TIME, nGrams: 2;Percent Correct;0.845946;0
Memphis;SanFrancisco;NaiveBayes;+TIME, nGrams: 2;Weighted Precision;0.835024;0
Memphis;SanFrancisco;NaiveBayes;+TIME, nGrams: 2;Weighted Recall;0.845946;0
Memphis;SanFrancisco;NaiveBayes;+TIME, nGrams: 2;Weighted F-Measure;0.836667;0
Memphis;NYC;NaiveBayes;+TIME, nGrams: 2;Percent Correct;0.784185;0
Memphis;NYC;NaiveBayes;+TIME, nGrams: 2;Weighted Precision;0.753253;0
Memphis;NYC;NaiveBayes;+TIME, nGrams: 2;Weighted Recall;0.784185;0
Memphis;NYC;NaiveBayes;+TIME, nGrams: 2;Weighted F-Measure;0.747453;0
Memphis;Dublin;NaiveBayes;+TIME, nGrams: 2;Percent Correct;0.920071;0
Memphis;Dublin;NaiveBayes;+TIME, nGrams: 2;Weighted Precision;0.911618;0
Memphis;Dublin;NaiveBayes;+TIME, nGrams: 2;Weighted Recall;0.920071;0
Memphis;Dublin;NaiveBayes;+TIME, nGrams: 2;Weighted F-Measure;0.912732;0
Memphis;Chicago;NaiveBayes;+TIME, nGrams: 2;Percent Correct;0.870755;0
Memphis;Chicago;NaiveBayes;+TIME, nGrams: 2;Weighted Precision;0.854280;0
Memphis;Chicago;NaiveBayes;+TIME, nGrams: 2;Weighted Recall;0.870755;0
Memphis;Chicago;NaiveBayes;+TIME, nGrams: 2;Weighted F-Measure;0.854324;0
Memphis;Boston;NaiveBayes;+TIME, nGrams: 2;Percent Correct;0.821844;0
Memphis;Boston;NaiveBayes;+TIME, nGrams: 2;Weighted Precision;0.805797;0
Memphis;Boston;NaiveBayes;+TIME, nGrams: 2;Weighted Recall;0.821844;0
Memphis;Boston;NaiveBayes;+TIME, nGrams: 2;Weighted F-Measure;0.798810;0
Memphis;London;NaiveBayes;+TIME, nGrams: 2;Percent Correct;0.827437;0
Memphis;London;NaiveBayes;+TIME, nGrams: 2;Weighted Precision;0.811224;0
Memphis;London;NaiveBayes;+TIME, nGrams: 2;Weighted Recall;0.827437;0
Memphis;London;NaiveBayes;+TIME, nGrams: 2;Weighted F-Measure;0.806043;0
Memphis;Sydney;NaiveBayes;+TIME, nGrams: 2;Percent Correct;0.775378;0
Memphis;Sydney;NaiveBayes;+TIME, nGrams: 2;Weighted Precision;0.772889;0
Memphis;Sydney;NaiveBayes;+TIME, nGrams: 2;Weighted Recall;0.775378;0
Memphis;Sydney;NaiveBayes;+TIME, nGrams: 2;Weighted F-Measure;0.739309;0
Memphis;Brisbane;NaiveBayes;+TIME+LOD, nGrams: 2;Percent Correct;0.802397;0
Memphis;Brisbane;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted Precision;0.799694;0
Memphis;Brisbane;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted Recall;0.802397;0
Memphis;Brisbane;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted F-Measure;0.781805;0
Memphis;Seattle;NaiveBayes;+TIME+LOD, nGrams: 2;Percent Correct;0.761343;0
Memphis;Seattle;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted Precision;0.758845;0
Memphis;Seattle;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted Recall;0.761343;0
Memphis;Seattle;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted F-Measure;0.750266;0
Memphis;SanFrancisco;NaiveBayes;+TIME+LOD, nGrams: 2;Percent Correct;0.832027;0
Memphis;SanFrancisco;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted Precision;0.823191;0
Memphis;SanFrancisco;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted Recall;0.832027;0
Memphis;SanFrancisco;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted F-Measure;0.823207;0
Memphis;NYC;NaiveBayes;+TIME+LOD, nGrams: 2;Percent Correct;0.808714;0
Memphis;NYC;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted Precision;0.789180;0
Memphis;NYC;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted Recall;0.808714;0
Memphis;NYC;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted F-Measure;0.781809;0
Memphis;Dublin;NaiveBayes;+TIME+LOD, nGrams: 2;Percent Correct;0.914956;0
Memphis;Dublin;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted Precision;0.915754;0
Memphis;Dublin;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted Recall;0.914956;0
Memphis;Dublin;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted F-Measure;0.914574;0
Memphis;Chicago;NaiveBayes;+TIME+LOD, nGrams: 2;Percent Correct;0.890027;0
Memphis;Chicago;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted Precision;0.883439;0
Memphis;Chicago;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted Recall;0.890027;0
Memphis;Chicago;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted F-Measure;0.883360;0
Memphis;Boston;NaiveBayes;+TIME+LOD, nGrams: 2;Percent Correct;0.837092;0
Memphis;Boston;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted Precision;0.829100;0
Memphis;Boston;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted Recall;0.837092;0
Memphis;Boston;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted F-Measure;0.826144;0
Memphis;London;NaiveBayes;+TIME+LOD, nGrams: 2;Percent Correct;0.823698;0
Memphis;London;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted Precision;0.794760;0
Memphis;London;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted Recall;0.823698;0
Memphis;London;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted F-Measure;0.783736;0
Memphis;Sydney;NaiveBayes;+TIME+LOD, nGrams: 2;Percent Correct;0.792684;0
Memphis;Sydney;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted Precision;0.795522;0
Memphis;Sydney;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted Recall;0.792684;0
Memphis;Sydney;NaiveBayes;+TIME+LOD, nGrams: 2;Weighted F-Measure;0.764937;0
Memphis;Brisbane;NaiveBayes;+TYPES, nGrams: 2;Percent Correct;0.776730;0
Memphis;Brisbane;NaiveBayes;+TYPES, nGrams: 2;Weighted Precision;0.777733;0
Memphis;Brisbane;NaiveBayes;+TYPES, nGrams: 2;Weighted Recall;0.776730;0
Memphis;Brisbane;NaiveBayes;+TYPES, nGrams: 2;Weighted F-Measure;0.746889;0
Memphis;Seattle;NaiveBayes;+TYPES, nGrams: 2;Percent Correct;0.707713;0
Memphis;Seattle;NaiveBayes;+TYPES, nGrams: 2;Weighted Precision;0.706035;0
Memphis;Seattle;NaiveBayes;+TYPES, nGrams: 2;Weighted Recall;0.707713;0
Memphis;Seattle;NaiveBayes;+TYPES, nGrams: 2;Weighted F-Measure;0.673754;0
Memphis;SanFrancisco;NaiveBayes;+TYPES, nGrams: 2;Percent Correct;0.820946;0
Memphis;SanFrancisco;NaiveBayes;+TYPES, nGrams: 2;Weighted Precision;0.824456;0
Memphis;SanFrancisco;NaiveBayes;+TYPES, nGrams: 2;Weighted Recall;0.820946;0
Memphis;SanFrancisco;NaiveBayes;+TYPES, nGrams: 2;Weighted F-Measure;0.813206;0
Memphis;NYC;NaiveBayes;+TYPES, nGrams: 2;Percent Correct;0.796880;0
Memphis;NYC;NaiveBayes;+TYPES, nGrams: 2;Weighted Precision;0.778453;0
Memphis;NYC;NaiveBayes;+TYPES, nGrams: 2;Weighted Recall;0.796880;0
Memphis;NYC;NaiveBayes;+TYPES, nGrams: 2;Weighted F-Measure;0.770566;0
Memphis;Dublin;NaiveBayes;+TYPES, nGrams: 2;Percent Correct;0.900107;0
Memphis;Dublin;NaiveBayes;+TYPES, nGrams: 2;Weighted Precision;0.910617;0
Memphis;Dublin;NaiveBayes;+TYPES, nGrams: 2;Weighted Recall;0.900107;0
Memphis;Dublin;NaiveBayes;+TYPES, nGrams: 2;Weighted F-Measure;0.901948;0
Memphis;Chicago;NaiveBayes;+TYPES, nGrams: 2;Percent Correct;0.863747;0
Memphis;Chicago;NaiveBayes;+TYPES, nGrams: 2;Weighted Precision;0.859447;0
Memphis;Chicago;NaiveBayes;+TYPES, nGrams: 2;Weighted Recall;0.863747;0
Memphis;Chicago;NaiveBayes;+TYPES, nGrams: 2;Weighted F-Measure;0.853435;0
Memphis;Boston;NaiveBayes;+TYPES, nGrams: 2;Percent Correct;0.809929;0
Memphis;Boston;NaiveBayes;+TYPES, nGrams: 2;Weighted Precision;0.807606;0
Memphis;Boston;NaiveBayes;+TYPES, nGrams: 2;Weighted Recall;0.809929;0
Memphis;Boston;NaiveBayes;+TYPES, nGrams: 2;Weighted F-Measure;0.794792;0
Memphis;London;NaiveBayes;+TYPES, nGrams: 2;Percent Correct;0.807677;0
Memphis;London;NaiveBayes;+TYPES, nGrams: 2;Weighted Precision;0.768199;0
Memphis;London;NaiveBayes;+TYPES, nGrams: 2;Weighted Recall;0.807677;0
Memphis;London;NaiveBayes;+TYPES, nGrams: 2;Weighted F-Measure;0.769047;0
Memphis;Sydney;NaiveBayes;+TYPES, nGrams: 2;Percent Correct;0.753781;0
Memphis;Sydney;NaiveBayes;+TYPES, nGrams: 2;Weighted Precision;0.743572;0
Memphis;Sydney;NaiveBayes;+TYPES, nGrams: 2;Weighted Recall;0.753781;0
Memphis;Sydney;NaiveBayes;+TYPES, nGrams: 2;Weighted F-Measure;0.713315;0
Memphis;Brisbane;NaiveBayes;Baseline, nGrams: 2;Percent Correct;0.775493;1
Memphis;Brisbane;NaiveBayes;Baseline, nGrams: 2;Weighted Precision;0.770135;1
Memphis;Brisbane;NaiveBayes;Baseline, nGrams: 2;Weighted Recall;0.775493;1
Memphis;Brisbane;NaiveBayes;Baseline, nGrams: 2;Weighted F-Measure;0.740831;1
Memphis;Seattle;NaiveBayes;Baseline, nGrams: 2;Percent Correct;0.697368;1
Memphis;Seattle;NaiveBayes;Baseline, nGrams: 2;Weighted Precision;0.695833;1
Memphis;Seattle;NaiveBayes;Baseline, nGrams: 2;Weighted Recall;0.697368;1
Memphis;Seattle;NaiveBayes;Baseline, nGrams: 2;Weighted F-Measure;0.656644;1
Memphis;SanFrancisco;NaiveBayes;Baseline, nGrams: 2;Percent Correct;0.838378;1
Memphis;SanFrancisco;NaiveBayes;Baseline, nGrams: 2;Weighted Precision;0.827612;1
Memphis;SanFrancisco;NaiveBayes;Baseline, nGrams: 2;Weighted Recall;0.838378;1
Memphis;SanFrancisco;NaiveBayes;Baseline, nGrams: 2;Weighted F-Measure;0.824245;1
Memphis;NYC;NaiveBayes;Baseline, nGrams: 2;Percent Correct;0.781495;1
Memphis;NYC;NaiveBayes;Baseline, nGrams: 2;Weighted Precision;0.748454;1
Memphis;NYC;NaiveBayes;Baseline, nGrams: 2;Weighted Recall;0.781495;1
Memphis;NYC;NaiveBayes;Baseline, nGrams: 2;Weighted F-Measure;0.741485;1
Memphis;Dublin;NaiveBayes;Baseline, nGrams: 2;Percent Correct;0.916377;1
Memphis;Dublin;NaiveBayes;Baseline, nGrams: 2;Weighted Precision;0.906289;1
Memphis;Dublin;NaiveBayes;Baseline, nGrams: 2;Weighted Recall;0.916377;1
Memphis;Dublin;NaiveBayes;Baseline, nGrams: 2;Weighted F-Measure;0.908288;1
Memphis;Chicago;NaiveBayes;Baseline, nGrams: 2;Percent Correct;0.869811;1
Memphis;Chicago;NaiveBayes;Baseline, nGrams: 2;Weighted Precision;0.851172;1
Memphis;Chicago;NaiveBayes;Baseline, nGrams: 2;Weighted Recall;0.869811;1
Memphis;Chicago;NaiveBayes;Baseline, nGrams: 2;Weighted F-Measure;0.849578;1
Memphis;Boston;NaiveBayes;Baseline, nGrams: 2;Percent Correct;0.815177;1
Memphis;Boston;NaiveBayes;Baseline, nGrams: 2;Weighted Precision;0.800039;1
Memphis;Boston;NaiveBayes;Baseline, nGrams: 2;Weighted Recall;0.815177;1
Memphis;Boston;NaiveBayes;Baseline, nGrams: 2;Weighted F-Measure;0.786406;1
Memphis;London;NaiveBayes;Baseline, nGrams: 2;Percent Correct;0.824366;1
Memphis;London;NaiveBayes;Baseline, nGrams: 2;Weighted Precision;0.806010;1
Memphis;London;NaiveBayes;Baseline, nGrams: 2;Weighted Recall;0.824366;1
Memphis;London;NaiveBayes;Baseline, nGrams: 2;Weighted F-Measure;0.796631;1
Memphis;Sydney;NaiveBayes;Baseline, nGrams: 2;Percent Correct;0.760183;1
Memphis;Sydney;NaiveBayes;Baseline, nGrams: 2;Weighted Precision;0.759231;1
Memphis;Sydney;NaiveBayes;Baseline, nGrams: 2;Weighted Recall;0.760183;1
Memphis;Sydney;NaiveBayes;Baseline, nGrams: 2;Weighted F-Measure;0.714533;1
NYC;Brisbane;NaiveBayes;+ALL, nGrams: 2;Percent Correct;0.830769;0
NYC;Brisbane;NaiveBayes;+ALL, nGrams: 2;Weighted Precision;0.841949;0
NYC;Brisbane;NaiveBayes;+ALL, nGrams: 2;Weighted Recall;0.830769;0
NYC;Brisbane;NaiveBayes;+ALL, nGrams: 2;Weighted F-Measure;0.806137;0
NYC;Seattle;NaiveBayes;+ALL, nGrams: 2;Percent Correct;0.738929;0
NYC;Seattle;NaiveBayes;+ALL, nGrams: 2;Weighted Precision;0.738308;0
NYC;Seattle;NaiveBayes;+ALL, nGrams: 2;Weighted Recall;0.738929;0
NYC;Seattle;NaiveBayes;+ALL, nGrams: 2;Weighted F-Measure;0.717741;0
NYC;SanFrancisco;NaiveBayes;+ALL, nGrams: 2;Percent Correct;0.847027;0
NYC;SanFrancisco;NaiveBayes;+ALL, nGrams: 2;Weighted Precision;0.836925;0
NYC;SanFrancisco;NaiveBayes;+ALL, nGrams: 2;Weighted Recall;0.847027;0
NYC;SanFrancisco;NaiveBayes;+ALL, nGrams: 2;Weighted F-Measure;0.830965;0
NYC;Dublin;NaiveBayes;+ALL, nGrams: 2;Percent Correct;0.932504;0
NYC;Dublin;NaiveBayes;+ALL, nGrams: 2;Weighted Precision;0.923422;0
NYC;Dublin;NaiveBayes;+ALL, nGrams: 2;Weighted Recall;0.932504;0
NYC;Dublin;NaiveBayes;+ALL, nGrams: 2;Weighted F-Measure;0.925426;0
NYC;Chicago;NaiveBayes;+ALL, nGrams: 2;Percent Correct;0.895553;0
NYC;Chicago;NaiveBayes;+ALL, nGrams: 2;Weighted Precision;0.886055;0
NYC;Chicago;NaiveBayes;+ALL, nGrams: 2;Weighted Recall;0.895553;0
NYC;Chicago;NaiveBayes;+ALL, nGrams: 2;Weighted F-Measure;0.887233;0
NYC;Boston;NaiveBayes;+ALL, nGrams: 2;Percent Correct;0.859645;0
NYC;Boston;NaiveBayes;+ALL, nGrams: 2;Weighted Precision;0.853693;0
NYC;Boston;NaiveBayes;+ALL, nGrams: 2;Weighted Recall;0.859645;0
NYC;Boston;NaiveBayes;+ALL, nGrams: 2;Weighted F-Measure;0.844984;0
NYC;Memphis;NaiveBayes;+ALL, nGrams: 2;Percent Correct;0.774307;0
NYC;Memphis;NaiveBayes;+ALL, nGrams: 2;Weighted Precision;0.770614;0
NYC;Memphis;NaiveBayes;+ALL, nGrams: 2;Weighted Recall;0.774307;0
NYC;Memphis;NaiveBayes;+ALL, nGrams: 2;Weighted F-Measure;0.757717;0
NYC;London;NaiveBayes;+ALL, nGrams: 2;Percent Correct;0.832577;0
NYC;London;NaiveBayes;+ALL, nGrams: 2;Weighted Precision;0.813746;0
NYC;London;NaiveBayes;+ALL, nGrams: 2;Weighted Recall;0.832577;0
NYC;London;NaiveBayes;+ALL, nGrams: 2;Weighted F-Measure;0.788877;0
NYC;Sydney;NaiveBayes;+ALL, nGrams: 2;Percent Correct;0.784664;0
NYC;Sydney;NaiveBayes;+ALL, nGrams: 2;Weighted Precision;0.797638;0
NYC;Sydney;NaiveBayes;+ALL, nGrams: 2;Weighted Recall;0.784664;0
NYC;Sydney;NaiveBayes;+ALL, nGrams: 2;Weighted F-Measure;0.750792;0
NYC;Brisbane;NaiveBayes;+CAT, nGrams: 2;Percent Correct;0.769540;0
NYC;Brisbane;NaiveBayes;+CAT, nGrams: 2;Weighted Precision;0.786660;0
NYC;Brisbane;NaiveBayes;+CAT, nGrams: 2;Weighted Recall;0.769540;0
NYC;Brisbane;NaiveBayes;+CAT, nGrams: 2;Weighted F-Measure;0.703313;0
NYC;Seattle;NaiveBayes;+CAT, nGrams: 2;Percent Correct;0.689837;0
NYC;Seattle;NaiveBayes;+CAT, nGrams: 2;Weighted Precision;0.677106;0
NYC;Seattle;NaiveBayes;+CAT, nGrams: 2;Weighted Recall;0.689837;0
NYC;Seattle;NaiveBayes;+CAT, nGrams: 2;Weighted F-Measure;0.635704;0
NYC;SanFrancisco;NaiveBayes;+CAT, nGrams: 2;Percent Correct;0.845000;0
NYC;SanFrancisco;NaiveBayes;+CAT, nGrams: 2;Weighted Precision;0.835319;0
NYC;SanFrancisco;NaiveBayes;+CAT, nGrams: 2;Weighted Recall;0.845000;0
NYC;SanFrancisco;NaiveBayes;+CAT, nGrams: 2;Weighted F-Measure;0.821553;0
NYC;Dublin;NaiveBayes;+CAT, nGrams: 2;Percent Correct;0.935560;0
NYC;Dublin;NaiveBayes;+CAT, nGrams: 2;Weighted Precision;0.921929;0
NYC;Dublin;NaiveBayes;+CAT, nGrams: 2;Weighted Recall;0.935560;0
NYC;Dublin;NaiveBayes;+CAT, nGrams: 2;Weighted F-Measure;0.920447;0
NYC;Chicago;NaiveBayes;+CAT, nGrams: 2;Percent Correct;0.892588;0
NYC;Chicago;NaiveBayes;+CAT, nGrams: 2;Weighted Precision;0.882078;0
NYC;Chicago;NaiveBayes;+CAT, nGrams: 2;Weighted Recall;0.892588;0
NYC;Chicago;NaiveBayes;+CAT, nGrams: 2;Weighted F-Measure;0.876679;0
NYC;Boston;NaiveBayes;+CAT, nGrams: 2;Percent Correct;0.853688;0
NYC;Boston;NaiveBayes;+CAT, nGrams: 2;Weighted Precision;0.853769;0
NYC;Boston;NaiveBayes;+CAT, nGrams: 2;Weighted Recall;0.853688;0
NYC;Boston;NaiveBayes;+CAT, nGrams: 2;Weighted F-Measure;0.830233;0
NYC;Memphis;NaiveBayes;+CAT, nGrams: 2;Percent Correct;0.738817;0
NYC;Memphis;NaiveBayes;+CAT, nGrams: 2;Weighted Precision;0.731119;0
NYC;Memphis;NaiveBayes;+CAT, nGrams: 2;Weighted Recall;0.738817;0
NYC;Memphis;NaiveBayes;+CAT, nGrams: 2;Weighted F-Measure;0.698978;0
NYC;London;NaiveBayes;+CAT, nGrams: 2;Percent Correct;0.832109;0
NYC;London;NaiveBayes;+CAT, nGrams: 2;Weighted Precision;0.827409;0
NYC;London;NaiveBayes;+CAT, nGrams: 2;Weighted Recall;0.832109;0
NYC;London;NaiveBayes;+CAT, nGrams: 2;Weighted F-Measure;0.777908;0
NYC;Sydney;NaiveBayes;+CAT, nGrams: 2;Percent Correct;0.771228;0
NYC;Sydney;NaiveBayes;+CAT, nGrams: 2;Weighted Precision;0.793910;0
NYC;Sydney;NaiveBayes;+CAT, nGrams: 2;Weighted Recall;0.771228;0
NYC;Sydney;NaiveBayes;+CAT, nGrams: 2;Weighted F-Measure;0.723716;0
NYC;Brisbane;NaiveBayes;+LOC, nGrams: 2;Percent Correct;0.805953;0
NYC;Brisbane;NaiveBayes;+LOC, nGrams: 2;Weighted Precision;0.824469;0
NYC;Brisbane;NaiveBayes;+LOC, nGrams: 2;Weighted Recall;0.805953;0
NYC;Brisbane;NaiveBayes;+LOC, nGrams: 2;Weighted F-Measure;0.763377;0
NYC;Seattle;NaiveBayes;+LOC, nGrams: 2;Percent Correct;0.752087;0
NYC;Seattle;NaiveBayes;+LOC, nGrams: 2;Weighted Precision;0.756450;0
NYC;Seattle;NaiveBayes;+LOC, nGrams: 2;Weighted Recall;0.752087;0
NYC;Seattle;NaiveBayes;+LOC, nGrams: 2;Weighted F-Measure;0.725631;0
NYC;SanFrancisco;NaiveBayes;+LOC, nGrams: 2;Percent Correct;0.832973;0
NYC;SanFrancisco;NaiveBayes;+LOC, nGrams: 2;Weighted Precision;0.819786;0
NYC;SanFrancisco;NaiveBayes;+LOC, nGrams: 2;Weighted Recall;0.832973;0
NYC;SanFrancisco;NaiveBayes;+LOC, nGrams: 2;Weighted F-Measure;0.805129;0
NYC;Dublin;NaiveBayes;+LOC, nGrams: 2;Percent Correct;0.934281;0
NYC;Dublin;NaiveBayes;+LOC, nGrams: 2;Weighted Precision;0.918533;0
NYC;Dublin;NaiveBayes;+LOC, nGrams: 2;Weighted Recall;0.934281;0
NYC;Dublin;NaiveBayes;+LOC, nGrams: 2;Weighted F-Measure;0.919661;0
NYC;Chicago;NaiveBayes;+LOC, nGrams: 2;Percent Correct;0.885175;0
